video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent,publishTime
wNUZl0JkKH4,2016-12-26T01:12:24Z,UCqP4EXqxHPa6XIQEzvVzA9g,Lowongan  Kerja Driver Gojek - Cara Daftar Gojek - Info Lowongan Kerja Terbaru,Lowongan Kerja Driver Gojek - Cara Daftar Gojek - Info Lowongan Kerja Terbaru. Menuju Halaman Gojek ...,https://i.ytimg.com/vi/wNUZl0JkKH4/default.jpg,120,90,https://i.ytimg.com/vi/wNUZl0JkKH4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wNUZl0JkKH4/hqdefault.jpg,480,360,Info Lowongan Kerja Terbaru,none,2016-12-26T01:12:24Z
ByInorFzxC4,2020-10-28T22:03:36Z,UCqOcovSB1yJc0dNvVc8zyfw,GOJEK GAGU | Atasi akun gopartner gagu parah dg 6 Tips ini,"Hey guys.. Bingung cara atasi akun gagu agar kembali gacor, tenang di video Tips berikut saya akan sharing yaitu atasi akun gojek gagu di aplikasi gopartner ...",https://i.ytimg.com/vi/ByInorFzxC4/default.jpg,120,90,https://i.ytimg.com/vi/ByInorFzxC4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ByInorFzxC4/hqdefault.jpg,480,360,Hey Project,none,2020-10-28T22:03:36Z
nz3OCWYoWxk,2019-04-15T09:57:05Z,UCrmgXElfpFPD9LDc_0aUfew,Mitra Juara GOJEK 2019,"GOJEK memberikan penghargaan setinggi-tingginya kepada seluruh Mitra karena kegigihan, semangat dan kinerja yang membanggakan. Mereka adalah para ...",https://i.ytimg.com/vi/nz3OCWYoWxk/default.jpg,120,90,https://i.ytimg.com/vi/nz3OCWYoWxk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nz3OCWYoWxk/hqdefault.jpg,480,360,Netmediatama,none,2019-04-15T09:57:05Z
JDBKoaxR8LQ,2020-11-02T05:07:15Z,UCngLKvH9KLI2hYJ9sNgGyfg,16 Layanan Gojek untuk Anda!,16 Layanan Gojek: Transportasi & Logistik 1. GoRide: https://www.gojek.com/goride/ 2. GoCar: https://www.gojek.com/gocar/ 3. GoBlueBird: ...,https://i.ytimg.com/vi/JDBKoaxR8LQ/default.jpg,120,90,https://i.ytimg.com/vi/JDBKoaxR8LQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JDBKoaxR8LQ/hqdefault.jpg,480,360,CERITA NGOJEK,none,2020-11-02T05:07:15Z
WeIerwwwT4M,2020-11-03T05:15:02Z,UC7dc04AtV8J_YFWAfxJaycQ,Cara menggunakan Evoucher VAVE Gocar di Aplikasi GOJEK,Video diatas adalah tutorial cara meredeem Evoucher Vave Gocar di aplikasi Gojek dan tutorial cara menggunakannya. Tutorial ini juga berlaku untuk evoucher ...,https://i.ytimg.com/vi/WeIerwwwT4M/default.jpg,120,90,https://i.ytimg.com/vi/WeIerwwwT4M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WeIerwwwT4M/hqdefault.jpg,480,360,VAVE - BRITE Official,none,2020-11-03T05:15:02Z
lszOeUUmnE4,2020-10-26T15:13:41Z,UCtMgzkF-XMfqIWgxwA3gVGg,Cara cepat mendapatkan orderan gopartner // Gojek,"Cara agar cepat mendapatkan orderan gopartner, Tetap semangat dan berusaha, Rizki sudah ada yang ngatur tinggal kita berusaha Terimakasih Salam satu ...",https://i.ytimg.com/vi/lszOeUUmnE4/default.jpg,120,90,https://i.ytimg.com/vi/lszOeUUmnE4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lszOeUUmnE4/hqdefault.jpg,480,360,Rowo CS,none,2020-10-26T15:13:41Z
Sp53aWDU_9U,2020-10-29T05:01:29Z,UC1u7a1jT179-SsM2_ZAFlqQ,Penyebab akun gojek gagu dan akun gocar gagu di go partner apk versi terbaru Part I,"di video kali ini saya ingin berbagi informasi mengenai apa saja penyebab akun gojek gagu dan akun gocar gagu di go partner apk versi terbaru , langsung ...",https://i.ytimg.com/vi/Sp53aWDU_9U/default.jpg,120,90,https://i.ytimg.com/vi/Sp53aWDU_9U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Sp53aWDU_9U/hqdefault.jpg,480,360,Kevin Official 23,none,2020-10-29T05:01:29Z
RkCMwaQQNYI,2020-10-13T05:30:42Z,UCaBq1kftU9uTfjoggFug9oA,manfaatin emblem gojek jadilah jawara gojek,emblem gojek #jawara gojek#gojek gacor manfaatin emblem gojek supaya jadi jawara gojek #alogarima gojek#gojek gacor#lokasi anda dikunci gojek# ...,https://i.ytimg.com/vi/RkCMwaQQNYI/default.jpg,120,90,https://i.ytimg.com/vi/RkCMwaQQNYI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RkCMwaQQNYI/hqdefault.jpg,480,360,Gw Dodol,none,2020-10-13T05:30:42Z
ZuFG6Wwb0Fg,2020-03-09T04:41:52Z,UCK6ZZRo-neim-US16JsS1xA,Part.2 OTT Merchant Fiktif Orderan Go-Food Yang Merugikan Pihak Gojek Hingga Rp.500 Juta,Dasar LP / 241 / I / YAN.2.5 / 2020 / SPKT PMJ II. Perkara Tindak pidana penipuan dan atau manipulasi data melalui media elektronik / pasal 378 KUHP dan ...,https://i.ytimg.com/vi/ZuFG6Wwb0Fg/default.jpg,120,90,https://i.ytimg.com/vi/ZuFG6Wwb0Fg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZuFG6Wwb0Fg/hqdefault.jpg,480,360,Jacklyn Choppers,none,2020-03-09T04:41:52Z
051JbfLkUKU,2020-08-13T04:51:50Z,UCs-6opxd8ElxXOOvxw5snKg,GOJEK GACOR HATI-HATI LANGSUNG PM !!!,"Di video kali ini gua bakal ngejelasin beberapa hal yg membuat akun gojek kita bisa langsung kena PUTUS MITRA,Hindarilah hal2 tersebut @pudja_rosandi ...",https://i.ytimg.com/vi/051JbfLkUKU/default.jpg,120,90,https://i.ytimg.com/vi/051JbfLkUKU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/051JbfLkUKU/hqdefault.jpg,480,360,Pudja Rosandi,none,2020-08-13T04:51:50Z
4olWON_9y5g,2020-09-05T11:54:38Z,UCcN8wGTpYB9QmF8xOvRACUg,GOJEK GACOR || APLIKASI GOPARTNER VERSI TERBARU V.1.1.1 ORI &amp; MASIH ANGET.,link untuk donwlood aplikasi nya silahkan dilihat langsung di vidionya...trmksh link donwlood ...,https://i.ytimg.com/vi/4olWON_9y5g/default.jpg,120,90,https://i.ytimg.com/vi/4olWON_9y5g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4olWON_9y5g/hqdefault.jpg,480,360,bang ipin gojek,none,2020-09-05T11:54:38Z
VnZbncm38Mo,2020-03-11T05:00:05Z,UCHb7bDmZ5AQJFQrGPntk3fg,KISAH BANG GOJEK MENDAKI GUNUNG KETEMU RAKSASA JAHAT DI ROBLOX,Subcribe Gratis : https://goo.gl/9DnNkc - Like & Share Jika Kalian Suka - Follow Instagram Gratis : https://www.instagram.com/teguhsugianto_yt Silahkan ...,https://i.ytimg.com/vi/VnZbncm38Mo/default.jpg,120,90,https://i.ytimg.com/vi/VnZbncm38Mo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VnZbncm38Mo/hqdefault.jpg,480,360,Teguh Sugianto,none,2020-03-11T05:00:05Z
NK9FQpxkOJE,2020-10-01T02:49:17Z,UCsODrk7AzsBrrhTDVocro5Q,GOJEK GACOR || JURUS TERAKHIR GW HANYA 2 HARI AUTO GACOR 💯%,"Ketika gw udah kehilangan akal sehat dan terburuk akun gw di titik paling bawah,, gw coba jurus terakhir dan Alhamdulillah akun gw langsung gacor .. Cukup 2 ...",https://i.ytimg.com/vi/NK9FQpxkOJE/default.jpg,120,90,https://i.ytimg.com/vi/NK9FQpxkOJE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NK9FQpxkOJE/hqdefault.jpg,480,360,Ekka 168,none,2020-10-01T02:49:17Z
7g0p4f-PFGU,2020-06-30T11:52:43Z,UClLFIPo-k8q9FrPItzfmdGA,Gojek lady/Mitra anyeb orderan #Gojek #GojekLady,Beberapa mitra driver masih merasakan orderan sepi. #GojekAnyeb #GojekLady.,https://i.ytimg.com/vi/7g0p4f-PFGU/default.jpg,120,90,https://i.ytimg.com/vi/7g0p4f-PFGU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7g0p4f-PFGU/hqdefault.jpg,480,360,Ronald Sng,none,2020-06-30T11:52:43Z
STjbYe-qkYM,2019-06-22T09:14:18Z,UCmlKSK0OKn_B3oPwElW4n5w,GO-FOOD Versi Anak Baru,"Buat para anak baru, wajib banget nonton video yang satu ini! Detik 1:09 dijamin bakal bikin kamu terkejut! Informasi lebih lanjut klik ...",https://i.ytimg.com/vi/STjbYe-qkYM/default.jpg,120,90,https://i.ytimg.com/vi/STjbYe-qkYM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/STjbYe-qkYM/hqdefault.jpg,480,360,Gojek Indonesia,none,2019-06-22T09:14:18Z
oWKrCKjJHTg,2020-09-12T14:56:14Z,UCgn3_VbNSNaXshNPfoa2XQQ,Onbid Gojek Go Partner versi 1.1.3 | Update September 2020,Download aplikasi go partner versi 1.1.3 di https://drive.google.com/file/d/1MImnuD5pVZn3yWZv-wXdsgDJdHoILt3x/view?usp=drivesdk Terima kasih yang ...,https://i.ytimg.com/vi/oWKrCKjJHTg/default.jpg,120,90,https://i.ytimg.com/vi/oWKrCKjJHTg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oWKrCKjJHTg/hqdefault.jpg,480,360,Asry Channel Official,none,2020-09-12T14:56:14Z
Ji_zmW4PR_A,2017-09-23T09:45:14Z,UC-z2V-vUxHlhVvzgEhzQYPA,Ciri Akun gojek Suspen belum update data,"gojek #suspengojek #gojeksuspen Guys... Trims SDH mampir disini, tolong dibantu subscribe yah "" Padamkan Merah di Chanel ini "" Siap balas Budi Trims ...",https://i.ytimg.com/vi/Ji_zmW4PR_A/default.jpg,120,90,https://i.ytimg.com/vi/Ji_zmW4PR_A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ji_zmW4PR_A/hqdefault.jpg,480,360,sandhika agung,none,2017-09-23T09:45:14Z
kITgePy8wbo,2018-05-25T17:44:36Z,UCYqOeAXJm8yV9sJ8Ud3cR7A,Persija Jakarta (2) vs Persipura Jayapura (0) - Full Highlight | Gojek Liga 1 bersama Bukalapak,"Highlight goal dan peluang dalam pertandingan Go-Jek Liga 1 bersama BukaLapak antara Persija Jakarta melawan Persipura Jayapura, dengan skor akhir 2 ...",https://i.ytimg.com/vi/kITgePy8wbo/default.jpg,120,90,https://i.ytimg.com/vi/kITgePy8wbo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kITgePy8wbo/hqdefault.jpg,480,360,Indosiar,none,2018-05-25T17:44:36Z
aLJItm1OhKU,2020-10-26T19:26:00Z,UCqOcovSB1yJc0dNvVc8zyfw,Main SWIT Gojek dapet cashback Gopay 1 juta,"Hey guys.. Udah pada tau belum Gojek punya permainan seru dan pastinya menghasilkan, ya Main SWIT adalah permainan terbaru gojek yg dimana kalian ...",https://i.ytimg.com/vi/aLJItm1OhKU/default.jpg,120,90,https://i.ytimg.com/vi/aLJItm1OhKU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aLJItm1OhKU/hqdefault.jpg,480,360,Hey Project,none,2020-10-26T19:26:00Z
vS-8iFQznkA,2020-10-17T00:28:43Z,UCLn6Gn7QX3iLedzRpXSc2rA,Cara apdet gojek gopartner yg benar biar ringan gacor,Cara apdet akun gojek gopartner yg benar biar gacor.,https://i.ytimg.com/vi/vS-8iFQznkA/default.jpg,120,90,https://i.ytimg.com/vi/vS-8iFQznkA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vS-8iFQznkA/hqdefault.jpg,480,360,Bobo online,none,2020-10-17T00:28:43Z
l7CNs89GtFI,2020-09-17T12:48:18Z,UCjyZpFvZlyAOSbOau30B3PA,GACOR TANPA ROOT INI CARA CEPAT NAIKIN SKEMA GOJEK by Amar,Gojek tanpa Root Gojek Indonesia Goride Indonesia Gojek Gacor Gacor Tanpa Root Gofood Skema Gojek Cara Naikin Skema Gojek Cara Naikin Skema Gojek ...,https://i.ytimg.com/vi/l7CNs89GtFI/default.jpg,120,90,https://i.ytimg.com/vi/l7CNs89GtFI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/l7CNs89GtFI/hqdefault.jpg,480,360,Amar ms,none,2020-09-17T12:48:18Z
bMPD80hs8Gc,2020-10-03T12:26:32Z,UCs-6opxd8ElxXOOvxw5snKg,KRITIK SISTEM GOJEK EROR YG BISA BUAT GAGU !!!,Saksikan sampai akhir dan semoga bermanfaat #jawaragofood #jawaragosend #jawaragoride.,https://i.ytimg.com/vi/bMPD80hs8Gc/default.jpg,120,90,https://i.ytimg.com/vi/bMPD80hs8Gc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bMPD80hs8Gc/hqdefault.jpg,480,360,Pudja Rosandi,none,2020-10-03T12:26:32Z
Rp35Wp0xR_8,2019-10-16T21:34:13Z,UCBYxbLU9tl8d5G0JxGHjcKg,REVIEW🎦MODULE SATPOLX4.60❗❗GACORNYA KETULARAN KE GOJEK DRIVER ORI PLAYSTORE[ROOT][XPOSED],Assalamu'allaikum Salam oprekers. Kembali lagi di Channel #AQKIDROID #ORIPLAYSTORE #SATPOLX4 #REVIEW Di konten terbaru ini saya akan mereview ...,https://i.ytimg.com/vi/Rp35Wp0xR_8/default.jpg,120,90,https://i.ytimg.com/vi/Rp35Wp0xR_8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Rp35Wp0xR_8/hqdefault.jpg,480,360,Aqki Droid,none,2019-10-16T21:34:13Z
Ro75LwBXATU,2019-07-23T14:30:04Z,UCER4rvDnRBPr_ncYW4UCZjg,Wow! Gojek Antar Makanan Untuk Rich Brian di New York,"RichBrian #Gojek Demi rapper asal Indonesia Rich Brian, Gojek rela antarkan makanan hingga New York, Amerika Serikat. Twitter: ...",https://i.ytimg.com/vi/Ro75LwBXATU/default.jpg,120,90,https://i.ytimg.com/vi/Ro75LwBXATU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ro75LwBXATU/hqdefault.jpg,480,360,tvOneNews,none,2019-07-23T14:30:04Z
kWmS9vk5A6g,2020-11-03T13:00:56Z,UCD09i8NC8dyaLKJxnBLaicA,"INDONESIA NEGARA MISKIN, GOJEK HANYA UNTUK ORANG MISKIN!!! REPORT INDOG ASEAN!!!","Woi TROPERS !!! Gue nemuin satu channel nih yang menghina indonesia , setelah gue reaction channel ini atau Indog Asean emang bener bener channel ...",https://i.ytimg.com/vi/kWmS9vk5A6g/default.jpg,120,90,https://i.ytimg.com/vi/kWmS9vk5A6g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kWmS9vk5A6g/hqdefault.jpg,480,360,Bagas Pratama,none,2020-11-03T13:00:56Z
HgbqcdqWTso,2020-07-01T02:00:08Z,UC6pqbQQUXO1UrnxRvMbVsjA,"cara gojek gacor di sistem 2020, trik dan solusi","cara gojek gacor di sistem 2020, trik dan solusi ini sudah saya buktikan pada saat saya dapat 1 order dalam satu hari ternyata semakin meningkat ordernya dan ...",https://i.ytimg.com/vi/HgbqcdqWTso/default.jpg,120,90,https://i.ytimg.com/vi/HgbqcdqWTso/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HgbqcdqWTso/hqdefault.jpg,480,360,DJ Gojek,none,2020-07-01T02:00:08Z
v7XIQJ7uph8,2020-07-06T14:18:48Z,UCxvD-ZhVtf_3wENH4XEbR2g,"SETINGAN TB TERBARU UNTUK SHOPPEY, DANA, GRAB DAN GOJEK DLL - 100% WORK GAES..!!","SETINGAN TB TERBARU UNTUK SHOPPEY, DONA, GREB DAN GOJEX DLL - 100% WORK GAES..!! USERNAME TELE : @Be_Dillan SAYA BUKANLAH ...",https://i.ytimg.com/vi/v7XIQJ7uph8/default.jpg,120,90,https://i.ytimg.com/vi/v7XIQJ7uph8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v7XIQJ7uph8/hqdefault.jpg,480,360,OTAK ATIK CHANNEL,none,2020-07-06T14:18:48Z
o3xIU3s72wY,2019-02-17T03:48:08Z,UCwFc1bMj5KFxX8BJ1wBRuzw,Pelaku Order Fiktif Gojek Digerebek dalam Kamar Kosan,http://medan.tribunnews.com/2019/02/17/pelaku-order-fiktif-gojek-digerebek-pelaku-melakukan-aksinya-dengan-belasan-ponsel-di-kamar-kosan ...,https://i.ytimg.com/vi/o3xIU3s72wY/default.jpg,120,90,https://i.ytimg.com/vi/o3xIU3s72wY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/o3xIU3s72wY/hqdefault.jpg,480,360,Tribun MedanTV,none,2019-02-17T03:48:08Z
0yRnPrH45ow,2020-09-18T14:37:39Z,UCcN8wGTpYB9QmF8xOvRACUg,GOJEK GACOR || TUTORIAL AKUN GOJEK GAGU BIN ANYEP,,https://i.ytimg.com/vi/0yRnPrH45ow/default.jpg,120,90,https://i.ytimg.com/vi/0yRnPrH45ow/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0yRnPrH45ow/hqdefault.jpg,480,360,bang ipin gojek,none,2020-09-18T14:37:39Z
PYiYYgR2VnA,2020-09-26T10:31:19Z,UCw4-ZjBLZxy1rFqvg9vQBLg,GOJEK GACOR||Edisi spesial solusi akun gagu MANTAP,"GOJEK GACOR||Edisi spesial solusi akun gagu MANTAP,gojek gagu orderan,gojek gagu 2019,gojek gagu 2018,akun gojek gagu,akun gojek gagu parah,cara ...",https://i.ytimg.com/vi/PYiYYgR2VnA/default.jpg,120,90,https://i.ytimg.com/vi/PYiYYgR2VnA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PYiYYgR2VnA/hqdefault.jpg,480,360,ZT CROWN,none,2020-09-26T10:31:19Z
NuvJrrSljlw,2020-11-04T16:46:04Z,UCGohQuznTRGTqphNVSdxgIA,CANCEL ORDERAN DI JAMIN GAK AKAN ANYEB LANGSUNG DARI ORANG DALAM GOJEK PART 2,PERNAH DAPAT ORDERAN BARANG BERAT ? CANCEL TAKUT ANYEB ? AMBIL BERBAHAYA ? KALI INI GW AKAN KASIH TIPS KE KALIAN GIMANA CARA ...,https://i.ytimg.com/vi/NuvJrrSljlw/default.jpg,120,90,https://i.ytimg.com/vi/NuvJrrSljlw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NuvJrrSljlw/hqdefault.jpg,480,360,V JAL,none,2020-11-04T16:46:04Z
QiTG0z2P06s,2020-10-26T16:22:39Z,UCT_80SL1cAM1RvLhE0zvLzg,HILANG 15 JUTA // Gojek VS Gopartner,HILANG 15 JUTA // Gojek VS gopartner Alhamdulillah apapun kondisinya tetep salam satu aspal. tetep semangat mencari nafkah buat keluarga. semoga kita ...,https://i.ytimg.com/vi/QiTG0z2P06s/default.jpg,120,90,https://i.ytimg.com/vi/QiTG0z2P06s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QiTG0z2P06s/hqdefault.jpg,480,360,KANGOJEK TV,none,2020-10-26T16:22:39Z
CF0dSdkWGvk,2020-11-01T23:14:44Z,UCa7GShAXHpVH12DNddilJJg,TERUNTUKMU ABANG GOJEK II YANG SABAR,kerjakerasdansabar#akhirnyagacor#nglongalwas.,https://i.ytimg.com/vi/CF0dSdkWGvk/default.jpg,120,90,https://i.ytimg.com/vi/CF0dSdkWGvk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CF0dSdkWGvk/hqdefault.jpg,480,360,ozhy team GoFood penvil,none,2020-11-01T23:14:44Z
1FSq7CIinMU,2020-07-11T11:57:54Z,UCcN8wGTpYB9QmF8xOvRACUg,GOJEK GACOR || SISTEM GOJEK TERBARU SAAT INI &amp; SOLUSI NYA...!!,,https://i.ytimg.com/vi/1FSq7CIinMU/default.jpg,120,90,https://i.ytimg.com/vi/1FSq7CIinMU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1FSq7CIinMU/hqdefault.jpg,480,360,bang ipin gojek,none,2020-07-11T11:57:54Z
k47MWa8sRc0,2020-10-22T03:18:38Z,UCvj347K3aSesBWhKcL5FDMw,Gojek ส่งฟรีทุกออเดอร์! ไม่มีขั้นต่ำ,Gojek พร้อมส่งทุกความอร่อยถึงมือคุณ แถมโปรพิเศษส่งฟรีทุกออเดอร์! ไม่มีขั้นต่ำ จากทุกร้านพาร์ทเนอร์ที่ร่วมรายการ ตั้งแต่วันนี้ - 30 พ.ย. 63 เท่านั้น #GojekThailand ...,https://i.ytimg.com/vi/k47MWa8sRc0/default.jpg,120,90,https://i.ytimg.com/vi/k47MWa8sRc0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/k47MWa8sRc0/hqdefault.jpg,480,360,Gojek Thailand,none,2020-10-22T03:18:38Z
QFXNpFhiY_Y,2020-09-16T01:46:14Z,UCsODrk7AzsBrrhTDVocro5Q,GOJEK GACOR || PSBB JILID 2 BUAT AKUN TAMBAH MAKIN GACOR,kesempatan buat yg di DKI Jakarta PSBB JILID 2 untuk buat akun makin gacor dan yg gagu kesempatan terbaik untuk perbaikan akun teman-teman.. jangan ...,https://i.ytimg.com/vi/QFXNpFhiY_Y/default.jpg,120,90,https://i.ytimg.com/vi/QFXNpFhiY_Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QFXNpFhiY_Y/hqdefault.jpg,480,360,Ekka 168,none,2020-09-16T01:46:14Z
rm8juwgJlQI,2018-02-05T08:23:26Z,UCB5BwP2Iq0TeaaRwamYi9pA,Tutorial Merubah Tampilan Saldo &amp; Performa GOJEK DRIVER 3.3.1 BY XGMI,Please subscribe now https://t.me/joinchat/CiKTBxBAouQ7GYBwFk3-wA.,https://i.ytimg.com/vi/rm8juwgJlQI/default.jpg,120,90,https://i.ytimg.com/vi/rm8juwgJlQI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rm8juwgJlQI/hqdefault.jpg,480,360,Ulil Absor,none,2018-02-05T08:23:26Z
cm18tZnVz34,2020-10-24T05:44:32Z,UC5BMIWZe9isJXLZZWPWvBlg,[Webinar] Strategi Pembangunan Kota Pasca Covid 19 - Supported by Gojek #1,"JAKARTA, KOMPAS.TV - Covid 19 telah mengubah kebiasaan hidup di masyarakat. Kesadaran untuk menjaga kesehatan dan menjaga jarak satu sama lain ...",https://i.ytimg.com/vi/cm18tZnVz34/default.jpg,120,90,https://i.ytimg.com/vi/cm18tZnVz34/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cm18tZnVz34/hqdefault.jpg,480,360,KOMPASTV,none,2020-10-24T05:44:32Z
ceXKkNEckEs,2020-09-12T09:30:02Z,UCwayvv0nfFE2blKM5GewZhg,SENANGNYA BOCIL KELILING MAP JADI GOJEK SEHARIAN!!! - FREE FIRE,Subscribe Gratis! : https://goo.gl/VJnZ1S ▻ Likes & Share Jika Kalian Suka :) ▻ Follow Instagram Gratis! : https://www.instagram.com/frostdiamondd/ ▻ Discord ...,https://i.ytimg.com/vi/ceXKkNEckEs/default.jpg,120,90,https://i.ytimg.com/vi/ceXKkNEckEs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ceXKkNEckEs/hqdefault.jpg,480,360,Bocil Official,none,2020-09-12T09:30:02Z
g0Jovr5Dp7c,2020-09-27T09:36:33Z,UCgWbR0oBtzJYuhJoCaoLJNQ,Langkah Mudah Gopartner Gojek Biar Gacor | TRIK GOJEK GACOR TERBARU,Lagu & Lirik : Raka Vokal : Raka Suaranya Ancur Musik : NSC GassPremium Langkahku ini kan terus tertuju kepadaMU Tubuhku ini pastikan berlabuh ...,https://i.ytimg.com/vi/g0Jovr5Dp7c/default.jpg,120,90,https://i.ytimg.com/vi/g0Jovr5Dp7c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g0Jovr5Dp7c/hqdefault.jpg,480,360,Gass Premium,none,2020-09-27T09:36:33Z
sk08cuPQ6SI,2020-05-04T06:18:47Z,UCZB0J8mVXqPe3ej6UYlS4DQ,HACK SKIN CHOU JADI SKIN GOJEK OJOL,Channel youtube Ace Unyil : https://www.youtube.com/channel/UCLpizvIPuwESP3B6qYwcnTQ Subscribe : http://bit.ly/SubscribeWoy Instagram ...,https://i.ytimg.com/vi/sk08cuPQ6SI/default.jpg,120,90,https://i.ytimg.com/vi/sk08cuPQ6SI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sk08cuPQ6SI/hqdefault.jpg,480,360,Hi Patrick,none,2020-05-04T06:18:47Z
XcP5hRznLJ0,2019-09-12T14:00:06Z,UCGN9JsnkvK05v2lnTI_-uGA,Merger Ovo - Dana: Siasat Grab Jegal Gojek,Layanan pembayaran digital semakin populer seiring dengan meningkatnya pemakaian smartphone di Indonesia. Berdasarkan data dari Bank Indonesia ...,https://i.ytimg.com/vi/XcP5hRznLJ0/default.jpg,120,90,https://i.ytimg.com/vi/XcP5hRznLJ0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XcP5hRznLJ0/hqdefault.jpg,480,360,CNBC Indonesia,none,2019-09-12T14:00:06Z
eXCKrxf8fZQ,2020-09-16T12:00:21Z,UCUpxvv2V8RlHz4lf-AsDZLQ,GRAND LAUNCHING GOJEK THAILAND WITH MewGulf (TharnType),Gojek mengubah nama brandnya Get Thailand menjadi Gojek Thailand. Grand launching Gojek Thailand menggandeng aktor kenamaan thailand Mew ...,https://i.ytimg.com/vi/eXCKrxf8fZQ/default.jpg,120,90,https://i.ytimg.com/vi/eXCKrxf8fZQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eXCKrxf8fZQ/hqdefault.jpg,480,360,ameg. tv,none,2020-09-16T12:00:21Z
sk08cuPQ6SI,2020-05-04T06:18:47Z,UCZB0J8mVXqPe3ej6UYlS4DQ,HACK SKIN CHOU JADI SKIN GOJEK OJOL,Channel youtube Ace Unyil : https://www.youtube.com/channel/UCLpizvIPuwESP3B6qYwcnTQ Subscribe : http://bit.ly/SubscribeWoy Instagram ...,https://i.ytimg.com/vi/sk08cuPQ6SI/default.jpg,120,90,https://i.ytimg.com/vi/sk08cuPQ6SI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sk08cuPQ6SI/hqdefault.jpg,480,360,Hi Patrick,none,2020-05-04T06:18:47Z
vgtmZo5ZH68,2020-10-08T04:02:39Z,UCerOjIIwgA4ZbXP7arypy-g,INFO VALID : KOMITMEN GOJEK BERANTAS APLIKASI TERLARANG,,https://i.ytimg.com/vi/vgtmZo5ZH68/default.jpg,120,90,https://i.ytimg.com/vi/vgtmZo5ZH68/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vgtmZo5ZH68/hqdefault.jpg,480,360,arsu kagawa 86,none,2020-10-08T04:02:39Z
DhhSPark_ZU,2020-11-01T13:58:51Z,UCafXT715oJNPXdQpKsrSZMQ,VIRUS RECEH DARI GOJEK || GOKILAT MOTOVLOG #ojolstory,"Assalamualaikum warahmatullahi wa barrokatuh Disaat propaganda covid 19 sedang melanda dunia , gojek pun tak kalah untuk membuat sebuah propaganda ...",https://i.ytimg.com/vi/DhhSPark_ZU/default.jpg,120,90,https://i.ytimg.com/vi/DhhSPark_ZU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DhhSPark_ZU/hqdefault.jpg,480,360,BRAY RIZKI,none,2020-11-01T13:58:51Z
